NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2	REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2		17	-0.4243098	-1.105123	0.30523255	0.5913933	1.0	2546	tags=41%, list=19%, signal=51%	
SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	SPECIFICATION OF SYMMETRY%GOBP%GO:0009799		36	-0.3577233	-1.1051157	0.2960725	0.5906697	1.0	1927	tags=25%, list=14%, signal=29%	
PROTEIN HYDROXYLATION%REACTOME DATABASE ID RELEASE 65%9629569	PROTEIN HYDROXYLATION%REACTOME DATABASE ID RELEASE 65%9629569		17	-0.4220178	-1.104918	0.34054053	0.5904923	1.0	4007	tags=53%, list=30%, signal=75%	
ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913	ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913		22	-0.397007	-1.1031762	0.308311	0.5942913	1.0	467	tags=14%, list=3%, signal=14%	
IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS	IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS		20	-0.4108454	-1.1029601	0.30517712	0.59412307	1.0	279	tags=15%, list=2%, signal=15%	
REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796	REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796		74	-0.31268626	-1.1017082	0.2389706	0.59680754	1.0	2342	tags=27%, list=17%, signal=33%	
PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME%R-HSA-111931.3	PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME%R-HSA-111931.3		15	-0.43152422	-1.1006597	0.31070495	0.5989505	1.0	7	tags=7%, list=0%, signal=7%	
NEGATIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030857	NEGATIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030857		17	-0.42161232	-1.0997502	0.32425067	0.6005918	1.0	1606	tags=41%, list=12%, signal=47%	
REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY REGULATORY NCRNA%GOBP%GO:1900368	REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY REGULATORY NCRNA%GOBP%GO:1900368		15	-0.4246478	-1.0982906	0.33424658	0.6037578	1.0	3863	tags=53%, list=29%, signal=75%	
P53 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P53 PATHWAY	P53 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P53 PATHWAY		54	-0.32322016	-1.0974336	0.25704226	0.60537505	1.0	1867	tags=26%, list=14%, signal=30%	
DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855	DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855		36	-0.3577233	-1.096392	0.27963525	0.6074594	1.0	1927	tags=25%, list=14%, signal=29%	
PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515	PROTEIN QUALITY CONTROL FOR MISFOLDED OR INCOMPLETELY SYNTHESIZED PROTEINS%GOBP%GO:0006515		19	-0.413977	-1.0963897	0.3	0.6067137	1.0	948	tags=21%, list=7%, signal=23%	
GLAND DEVELOPMENT%GOBP%GO:0048732	GLAND DEVELOPMENT%GOBP%GO:0048732		66	-0.31654608	-1.0962662	0.26712328	0.60632	1.0	2183	tags=30%, list=16%, signal=36%	
OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20240210%WP4787%HOMO SAPIENS	OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20240210%WP4787%HOMO SAPIENS		55	-0.31776232	-1.0962251	0.29496402	0.60566986	1.0	2457	tags=31%, list=18%, signal=38%	
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001		76	-0.30552477	-1.0962201	0.27272728	0.6049377	1.0	1029	tags=13%, list=8%, signal=14%	
NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373	NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373		39	-0.34703052	-1.0960646	0.2808642	0.6046729	1.0	1371	tags=26%, list=10%, signal=28%	
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822		75	-0.31522298	-1.096034	0.27675277	0.6040018	1.0	1029	tags=13%, list=8%, signal=14%	
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953	CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953		33	-0.36032787	-1.0960257	0.2887538	0.6032754	1.0	1528	tags=24%, list=11%, signal=27%	
CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375	CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375		109	-0.28761145	-1.0943223	0.22857143	0.60713226	1.0	1374	tags=19%, list=10%, signal=21%	
M-DECAY: DEGRADATION OF MATERNAL MRNAS BY MATERNALLY STORED FACTORS%REACTOME%R-HSA-9820841.1	M-DECAY: DEGRADATION OF MATERNAL MRNAS BY MATERNALLY STORED FACTORS%REACTOME%R-HSA-9820841.1		22	-0.40278107	-1.0942211	0.30311614	0.60668015	1.0	583	tags=18%, list=4%, signal=19%	
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20240210%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20240210%WP3931%HOMO SAPIENS		59	-0.3210925	-1.0940648	0.29090908	0.6063731	1.0	2406	tags=27%, list=18%, signal=33%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%383280	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%383280		28	-0.38020188	-1.0937418	0.30588236	0.6064933	1.0	1530	tags=29%, list=11%, signal=32%	
SIGNALING BY PHOSPHORYLATED JUXTAMEMBRANE, EXTRACELLULAR AND KINASE DOMAIN KIT MUTANTS%REACTOME DATABASE ID RELEASE 65%9670439	SIGNALING BY PHOSPHORYLATED JUXTAMEMBRANE, EXTRACELLULAR AND KINASE DOMAIN KIT MUTANTS%REACTOME DATABASE ID RELEASE 65%9670439		17	-0.41504505	-1.0926627	0.3015873	0.6087149	1.0	1383	tags=29%, list=10%, signal=33%	
DNA REPLICATION INITIATION%GOBP%GO:0006270	DNA REPLICATION INITIATION%GOBP%GO:0006270		23	-0.3863307	-1.0924672	0.32748538	0.60848427	1.0	1144	tags=17%, list=9%, signal=19%	
NEGATIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, ELONGATION%GOBP%GO:0032785	NEGATIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, ELONGATION%GOBP%GO:0032785		19	-0.4085034	-1.0919578	0.3483146	0.60904294	1.0	3426	tags=53%, list=25%, signal=71%	
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850		107	-0.28720647	-1.0913527	0.23236515	0.609951	1.0	3005	tags=34%, list=22%, signal=43%	
PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108	PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108		19	-0.41261458	-1.0910801	0.342711	0.60999334	1.0	2472	tags=37%, list=18%, signal=45%	
REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902105	REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902105		189	-0.2656607	-1.0908582	0.20792079	0.60983485	1.0	1593	tags=21%, list=12%, signal=23%	
REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854	REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854		48	-0.32780093	-1.089271	0.2880259	0.6134704	1.0	1568	tags=29%, list=12%, signal=33%	
LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285	LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285		64	-0.31356135	-1.088704	0.28	0.61427736	1.0	1326	tags=20%, list=10%, signal=22%	
ANGIOTENSIN II RECEPTOR TYPE 1 PATHWAY%WIKIPATHWAYS_20240210%WP5036%HOMO SAPIENS	ANGIOTENSIN II RECEPTOR TYPE 1 PATHWAY%WIKIPATHWAYS_20240210%WP5036%HOMO SAPIENS		17	-0.42573103	-1.0883079	0.3286119	0.6146439	1.0	2046	tags=47%, list=15%, signal=55%	
B CELL ACTIVATION%GOBP%GO:0042113	B CELL ACTIVATION%GOBP%GO:0042113		92	-0.29086977	-1.087606	0.26068377	0.615849	1.0	1599	tags=22%, list=12%, signal=25%	
PROSTAGLANDIN SIGNALING%WIKIPATHWAYS_20240210%WP5088%HOMO SAPIENS	PROSTAGLANDIN SIGNALING%WIKIPATHWAYS_20240210%WP5088%HOMO SAPIENS		22	-0.3902419	-1.0867414	0.336	0.6175408	1.0	2046	tags=32%, list=15%, signal=37%	
CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 65%389356	CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 65%389356		31	-0.35947368	-1.0854646	0.33333334	0.62025094	1.0	1718	tags=32%, list=13%, signal=37%	
NEGATIVE REGULATION OF TRANSCRIPTION ELONGATION BY RNA POLYMERASE II%GOBP%GO:0034244	NEGATIVE REGULATION OF TRANSCRIPTION ELONGATION BY RNA POLYMERASE II%GOBP%GO:0034244		15	-0.42650968	-1.0853678	0.34472933	0.6197562	1.0	3169	tags=47%, list=24%, signal=61%	
REGULATION OF EXECUTION PHASE OF APOPTOSIS%GOBP%GO:1900117	REGULATION OF EXECUTION PHASE OF APOPTOSIS%GOBP%GO:1900117		15	-0.43026	-1.0853299	0.33519554	0.6191082	1.0	1089	tags=20%, list=8%, signal=22%	
OPIOID SIGNALLING%REACTOME%R-HSA-111885.4	OPIOID SIGNALLING%REACTOME%R-HSA-111885.4		65	-0.30886889	-1.0853252	0.29213482	0.6183792	1.0	428	tags=11%, list=3%, signal=11%	
THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2032%HOMO SAPIENS	THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2032%HOMO SAPIENS		43	-0.34439343	-1.0852876	0.2990654	0.61773604	1.0	1638	tags=21%, list=12%, signal=24%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		64	-0.31423357	-1.0852151	0.3017544	0.61717105	1.0	2597	tags=31%, list=19%, signal=39%	
NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026	NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026		15	-0.43026206	-1.0847757	0.34656084	0.6176882	1.0	1538	tags=27%, list=11%, signal=30%	
REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964	REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964		15	-0.4246478	-1.0843761	0.34615386	0.6180547	1.0	3863	tags=53%, list=29%, signal=75%	
LIVER DEVELOPMENT%GOBP%GO:0001889	LIVER DEVELOPMENT%GOBP%GO:0001889		22	-0.39278543	-1.0842962	0.30526316	0.61751586	1.0	1024	tags=18%, list=8%, signal=20%	
POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717	POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717		22	-0.39703763	-1.0830667	0.32142857	0.6200377	1.0	1504	tags=18%, list=11%, signal=20%	
BCR SIGNALING PATHWAY%PATHWHIZ%PW070885	BCR SIGNALING PATHWAY%PATHWHIZ%PW070885		33	-0.3633853	-1.082872	0.33125	0.6198213	1.0	1713	tags=24%, list=13%, signal=28%	
TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME DATABASE ID RELEASE 65%5676594	TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME DATABASE ID RELEASE 65%5676594		15	-0.4344065	-1.0828105	0.34366927	0.6192365	1.0	741	tags=33%, list=6%, signal=35%	
POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708	POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708		73	-0.30625793	-1.0827814	0.30291972	0.6185853	1.0	1059	tags=18%, list=8%, signal=19%	
TYPE 2 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20240210%WP4241%HOMO SAPIENS	TYPE 2 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20240210%WP4241%HOMO SAPIENS		20	-0.3988262	-1.08262	0.32061067	0.6182865	1.0	2890	tags=55%, list=21%, signal=70%	
REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045091	REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045091		15	-0.42956293	-1.0810311	0.34656084	0.62192965	1.0	2674	tags=40%, list=20%, signal=50%	
FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.3	FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.3		136	-0.27556077	-1.0810041	0.2638889	0.6212701	1.0	2441	tags=39%, list=18%, signal=47%	
NOTCH SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP61%HOMO SAPIENS	NOTCH SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP61%HOMO SAPIENS		36	-0.3396376	-1.0795362	0.3006536	0.6245086	1.0	1472	tags=22%, list=11%, signal=25%	
POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685	POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685		20	-0.40553966	-1.079191	0.3175853	0.62472576	1.0	2692	tags=50%, list=20%, signal=62%	
POSITIVE REGULATION OF PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0090314	POSITIVE REGULATION OF PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0090314		19	-0.4083977	-1.0790405	0.35045317	0.62438244	1.0	2923	tags=58%, list=22%, signal=74%	
REGULATION OF POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0032881	REGULATION OF POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0032881		27	-0.36998522	-1.0786126	0.32670453	0.62481505	1.0	980	tags=19%, list=7%, signal=20%	
ANTIBACTERIAL HUMORAL RESPONSE%GOBP%GO:0019731	ANTIBACTERIAL HUMORAL RESPONSE%GOBP%GO:0019731		27	-0.36555982	-1.0774579	0.36599424	0.62728006	1.0	2368	tags=37%, list=18%, signal=45%	
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702	POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702		74	-0.30332372	-1.0774174	0.30627307	0.6266611	1.0	1699	tags=26%, list=13%, signal=29%	
OVARIAN INFERTILITY%WIKIPATHWAYS_20240210%WP34%HOMO SAPIENS	OVARIAN INFERTILITY%WIKIPATHWAYS_20240210%WP34%HOMO SAPIENS		17	-0.4144765	-1.0772315	0.34710744	0.62647754	1.0	293	tags=12%, list=2%, signal=12%	
SHP2 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SHP2 SIGNALING	SHP2 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SHP2 SIGNALING		45	-0.33323032	-1.0772103	0.31888545	0.6258123	1.0	1873	tags=29%, list=14%, signal=33%	
POSITIVE REGULATION OF TRANSLATION%GOBP%GO:0045727	POSITIVE REGULATION OF TRANSLATION%GOBP%GO:0045727		98	-0.2891654	-1.0766103	0.25095057	0.6266767	1.0	668	tags=10%, list=5%, signal=11%	
POSITIVE REGULATION OF ACTIVATED T CELL PROLIFERATION%GOBP%GO:0042104	POSITIVE REGULATION OF ACTIVATED T CELL PROLIFERATION%GOBP%GO:0042104		16	-0.41776356	-1.0764498	0.36021507	0.6263657	1.0	929	tags=25%, list=7%, signal=27%	
FGFR3 SIGNALING IN CHONDROCYTE PROLIFERATION AND TERMINAL DIFFERENTIATION%WIKIPATHWAYS_20240210%WP4767%HOMO SAPIENS	FGFR3 SIGNALING IN CHONDROCYTE PROLIFERATION AND TERMINAL DIFFERENTIATION%WIKIPATHWAYS_20240210%WP4767%HOMO SAPIENS		17	-0.40659708	-1.075542	0.35849056	0.628057	1.0	378	tags=12%, list=3%, signal=12%	
REGULATION OF KERATINOCYTE DIFFERENTIATION%GOBP%GO:0045616	REGULATION OF KERATINOCYTE DIFFERENTIATION%GOBP%GO:0045616		15	-0.43548465	-1.0751421	0.34933335	0.62843525	1.0	2365	tags=40%, list=18%, signal=48%	
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY		60	-0.32732525	-1.0747669	0.29104477	0.62873894	1.0	1571	tags=27%, list=12%, signal=30%	
HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDBHALLMARK%HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDBHALLMARK%HALLMARK_ESTROGEN_RESPONSE_LATE		113	-0.28168747	-1.0740649	0.27906978	0.6299881	1.0	2213	tags=27%, list=16%, signal=33%	
SPINDLE ORGANIZATION%GOBP%GO:0007051	SPINDLE ORGANIZATION%GOBP%GO:0007051		125	-0.2765519	-1.0731657	0.22790697	0.6318018	1.0	3093	tags=32%, list=23%, signal=41%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		42	-0.32853574	-1.0731633	0.3180328	0.6310692	1.0	1831	tags=31%, list=14%, signal=36%	
INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647	INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647		18	-0.39774495	-1.0727211	0.3715847	0.63155293	1.0	401	tags=11%, list=3%, signal=11%	
PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006220	PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006220		32	-0.35103586	-1.072128	0.30357143	0.6324366	1.0	1297	tags=19%, list=10%, signal=21%	
NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392	NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392		24	-0.3761658	-1.0720611	0.35654595	0.6318842	1.0	1662	tags=21%, list=12%, signal=24%	
GNRH SIGNALING PATHWAY%PATHWHIZ%PW064816	GNRH SIGNALING PATHWAY%PATHWHIZ%PW064816		36	-0.3428842	-1.0720134	0.29320988	0.6312649	1.0	1693	tags=19%, list=13%, signal=22%	
POSITIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903902	POSITIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903902		22	-0.39433625	-1.0718116	0.33045977	0.6310444	1.0	1743	tags=23%, list=13%, signal=26%	
T CELL ACTIVATION%GOBP%GO:0042110	T CELL ACTIVATION%GOBP%GO:0042110		147	-0.273659	-1.0713133	0.21973094	0.6316745	1.0	1718	tags=21%, list=13%, signal=24%	
G1 PHASE%REACTOME%R-HSA-69236.6	G1 PHASE%REACTOME%R-HSA-69236.6		45	-0.3287379	-1.0710825	0.32930514	0.63163096	1.0	2165	tags=24%, list=16%, signal=29%	
IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS	IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS		52	-0.3291467	-1.070954	0.29787233	0.6312479	1.0	1374	tags=27%, list=10%, signal=30%	
PARASITE INFECTION%REACTOME DATABASE ID RELEASE 65%9664407	PARASITE INFECTION%REACTOME DATABASE ID RELEASE 65%9664407		111	-0.280683	-1.0704577	0.24657534	0.6318891	1.0	2616	tags=43%, list=19%, signal=53%	
REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0070861	REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0070861		21	-0.39106795	-1.0700926	0.34391534	0.6321916	1.0	884	tags=24%, list=7%, signal=25%	
SIGNALING BY KIT IN DISEASE%REACTOME DATABASE ID RELEASE 65%9669938	SIGNALING BY KIT IN DISEASE%REACTOME DATABASE ID RELEASE 65%9669938		17	-0.41504505	-1.0699884	0.38031915	0.63175297	1.0	1383	tags=29%, list=10%, signal=33%	
SIGNALING EVENTS MEDIATED BY HDAC CLASS I%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS I	SIGNALING EVENTS MEDIATED BY HDAC CLASS I%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS I		64	-0.3088153	-1.0697887	0.3245283	0.631537	1.0	1840	tags=23%, list=14%, signal=27%	
EMBRYONIC HEART TUBE DEVELOPMENT%GOBP%GO:0035050	EMBRYONIC HEART TUBE DEVELOPMENT%GOBP%GO:0035050		24	-0.37493226	-1.0693027	0.3415978	0.63213825	1.0	1927	tags=29%, list=14%, signal=34%	
U2-TYPE PRESPLICEOSOME ASSEMBLY%GOBP%GO:1903241	U2-TYPE PRESPLICEOSOME ASSEMBLY%GOBP%GO:1903241		25	-0.37225413	-1.0691588	0.33913043	0.63181186	1.0	2374	tags=28%, list=18%, signal=34%	
PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY	PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY		45	-0.3277399	-1.0691493	0.32666665	0.63111985	1.0	1867	tags=27%, list=14%, signal=31%	
G1 TO S CELL CYCLE CONTROL%WIKIPATHWAYS_20240210%WP45%HOMO SAPIENS	G1 TO S CELL CYCLE CONTROL%WIKIPATHWAYS_20240210%WP45%HOMO SAPIENS		50	-0.32577878	-1.0683825	0.34415585	0.6324607	1.0	2471	tags=24%, list=18%, signal=29%	
IL2%NETPATH%IL2	IL2%NETPATH%IL2		57	-0.31775838	-1.0682498	0.30944625	0.6321171	1.0	764	tags=14%, list=6%, signal=15%	
CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS	CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS		45	-0.33684552	-1.0681524	0.35897437	0.63168657	1.0	1510	tags=31%, list=11%, signal=35%	
TNFR1-INDUCED NF-KAPPA-B SIGNALING PATHWAY%REACTOME%R-HSA-5357956.5	TNFR1-INDUCED NF-KAPPA-B SIGNALING PATHWAY%REACTOME%R-HSA-5357956.5		27	-0.37170058	-1.0672671	0.34269664	0.6335344	1.0	828	tags=19%, list=6%, signal=20%	
AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483	AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483		16	-0.4221847	-1.0667208	0.35342467	0.6342999	1.0	2163	tags=44%, list=16%, signal=52%	
RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.4	RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.4		97	-0.28900933	-1.0656124	0.28395063	0.63657016	1.0	3114	tags=33%, list=23%, signal=43%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		122	-0.28266364	-1.0651282	0.30555555	0.637123	1.0	3028	tags=36%, list=22%, signal=46%	
POSITIVE REGULATION OF MYELOID LEUKOCYTE CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0061081	POSITIVE REGULATION OF MYELOID LEUKOCYTE CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0061081		15	-0.4282078	-1.064343	0.349162	0.63856983	1.0	1337	tags=33%, list=10%, signal=37%	
REGULATION OF HETEROCHROMATIN FORMATION%GOBP%GO:0031445	REGULATION OF HETEROCHROMATIN FORMATION%GOBP%GO:0031445		19	-0.3972496	-1.0640742	0.35277778	0.6385926	1.0	1738	tags=32%, list=13%, signal=36%	
SIGNALING BY FGFR1 IN DISEASE%REACTOME DATABASE ID RELEASE 65%5655302	SIGNALING BY FGFR1 IN DISEASE%REACTOME DATABASE ID RELEASE 65%5655302		26	-0.3645197	-1.0633401	0.34492755	0.6398744	1.0	989	tags=15%, list=7%, signal=17%	
SIGNALING BY PDGFR IN DISEASE%REACTOME DATABASE ID RELEASE 65%9671555	SIGNALING BY PDGFR IN DISEASE%REACTOME DATABASE ID RELEASE 65%9671555		17	-0.40166923	-1.0630263	0.37637362	0.6400034	1.0	2440	tags=29%, list=18%, signal=36%	
HINDBRAIN DEVELOPMENT%GOBP%GO:0030902	HINDBRAIN DEVELOPMENT%GOBP%GO:0030902		24	-0.3830322	-1.0629666	0.3561644	0.63942915	1.0	2092	tags=33%, list=16%, signal=39%	
REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060147	REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060147		15	-0.4246478	-1.0629363	0.36885247	0.6387806	1.0	3863	tags=53%, list=29%, signal=75%	
EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20240210%WP4239%HOMO SAPIENS	EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20240210%WP4239%HOMO SAPIENS		83	-0.2938317	-1.0629343	0.272	0.63806826	1.0	2046	tags=29%, list=15%, signal=34%	
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092		43	-0.3309918	-1.0629306	0.3196481	0.6373588	1.0	968	tags=21%, list=7%, signal=22%	
